SNIRH - SISTEMA NACIONAL DE INFORMAÇÃO DE RECURSOS HÍDRICOS

DATA,ALVORNINHA (17C/06G),,ALVORNINHA (17C/06G),,
,Precipitação diária (mm),FLAG,Velocidade do vento média diária (m/s),FLAG,
25/05/2008 09:00,2.7,(vau),1.1,,
26/05/2008 09:00,0.5,(vau),1.7,,
27/05/2008 09:00,18,(vau),1.7,,
28/05/2008 09:00,1.8,(vau),2.7,,
29/05/2008 09:00,5.5,(vau),1.7,,
30/05/2008 09:00,0.7,(vau),1,,
31/05/2008 09:00,0,(vau),1.5,,
01/06/2008 09:00,0,(vau),2.4,,
02/06/2008 09:00,0.1,(vau),1.9,,
03/06/2008 09:00,0,(vau),1.4,,
04/06/2008 09:00,0,(vau),4.1,,
05/06/2008 09:00,0,(vau),3.5,,
06/06/2008 09:00,0.2,(vau),3.2,,
07/06/2008 09:00,0.2,(vau),2.6,,
08/06/2008 09:00,0.1,(vau),1.7,,
09/06/2008 09:00,0,(vau),2,,
10/06/2008 09:00,0,(vau),1.5,,
11/06/2008 09:00,0,(vau),1.4,,
12/06/2008 09:00,0.3,(vau),1.3,,
13/06/2008 09:00,0,(vau),1.7,,
14/06/2008 09:00,0.3,(vau),1.7,,
15/06/2008 09:00,0.2,(vau),1.3,,
16/06/2008 09:00,2.4,(vau),1.5,,
17/06/2008 09:00,1.6,(vau),2.3,,
18/06/2008 09:00,0.2,(vau),2.8,,
19/06/2008 09:00,0.1,(vau),2.6,,
20/06/2008 09:00,0,(vau),3,,
21/06/2008 09:00,0,(vau),2.5,,
22/06/2008 09:00,0,(vau),2.8,,
23/06/2008 09:00,0,(vau),3.7,,
24/06/2008 09:00,0,(vau),3.8,,
25/06/2008 09:00,0,(vau),4.1,,
26/06/2008 09:00,0,(vau),3.5,,
27/06/2008 09:00,0,(vau),3.1,,
28/06/2008 09:00,0.2,(vau),2.1,,
29/06/2008 09:00,0,(vau),2.2,,
30/06/2008 09:00,0,(vau),2.7,,
01/07/2008 09:00,0,(vau),3.5,,
02/07/2008 09:00,0.4,(vau),2.2,,
09/10/2008 09:00,,,2.8,,
10/10/2008 09:00,0,(vau),2.8,,
11/10/2008 09:00,0,(vau),2.8,,
12/10/2008 09:00,0,(vau),2.8,,
13/10/2008 09:00,0,(vau),2.8,,
14/10/2008 09:00,0,(vau),2.8,,
15/10/2008 09:00,0,(vau),2.8,,
19/10/2008 09:00,0,(vau),2.8,,
20/10/2008 09:00,0,(vau),2.8,,
21/10/2008 09:00,0,(vau),2.8,,
22/10/2008 09:00,0,(vau),2.8,,
23/10/2008 09:00,0,(vau),2.8,,
24/10/2008 09:00,0,(vau),2.8,,
25/10/2008 09:00,0,(vau),2.8,,
26/10/2008 09:00,0,(vau),2.8,,
30/10/2008 09:00,0,(vau),2.8,,
02/11/2008 09:00,0,(vau),2.8,,
03/11/2008 09:00,0,(vau),2.8,,
09/11/2008 09:00,0,(vau),2.8,,
10/11/2008 09:00,0,(vau),2.8,,
16/11/2008 09:00,,,2.8,,
17/11/2008 09:00,0,(vau),2.8,,
18/11/2008 09:00,0,(vau),2.8,,
21/11/2008 09:00,0,(vau),2.8,,
22/11/2008 09:00,0,(vau),2.8,,
23/11/2008 09:00,0,(vau),2.8,,
24/11/2008 09:00,0,(vau),2.8,,
25/11/2008 09:00,0,(vau),2.8,,
26/11/2008 09:00,0,(vau),2.8,,
27/11/2008 09:00,0,(vau),2.8,,
28/11/2008 09:00,0,(vau),2.8,,
29/11/2008 09:00,0,(vau),2.8,,
10/12/2008 09:00,,,4.4,,
11/12/2008 09:00,0,(vau),2.5,,
12/12/2008 09:00,16.3,(vau),2,,
13/12/2008 09:00,,,2.1,,
23/12/2008 09:00,0,(vau),0,,
09/01/2009 09:00,0,(vau),0,,
10/01/2009 09:00,0,(vau),0,,
11/01/2009 09:00,0,(vau),0,,
12/01/2009 09:00,0,(vau),0,,
13/01/2009 09:00,0,(vau),0,,
14/01/2009 09:00,0,(vau),0,,
15/01/2009 09:00,0,(vau),0,,
16/01/2009 09:00,0,(vau),0,,
17/01/2009 09:00,0,(vau),0,,
18/01/2009 09:00,0,(vau),0,,
26/01/2009 09:00,0,(vau),0,,
27/01/2009 09:00,0,(vau),0,,
28/01/2009 09:00,0,(vau),0,,
29/01/2009 09:00,0,(vau),0,,
30/01/2009 09:00,0,(vau),0,,
02/02/2009 09:00,0,(vau),0,,
03/02/2009 09:00,0,(vau),0,,
04/02/2009 09:00,0,(vau),0,,
05/02/2009 09:00,0,(vau),0,,
06/02/2009 09:00,0,(vau),0,,
07/02/2009 09:00,0,(vau),0,,
08/02/2009 09:00,0,(vau),0,,
09/02/2009 09:00,0,(vau),0,,
10/02/2009 09:00,0,(vau),0,,
11/02/2009 09:00,0,(vau),0,,
12/02/2009 09:00,0,(vau),0,,
13/02/2009 09:00,0,(vau),0,,
14/02/2009 09:00,0,(vau),0,,
15/02/2009 09:00,0,(vau),0,,
16/02/2009 09:00,0,(vau),0,,
17/02/2009 09:00,0,(vau),0,,
18/02/2009 09:00,0,(vau),0,,
19/02/2009 09:00,0,(vau),0,,
20/02/2009 09:00,0,(vau),0,,
21/02/2009 09:00,0,(vau),0,,
22/02/2009 09:00,0,(vau),0,,
23/02/2009 09:00,0,(vau),0,,
24/02/2009 09:00,0,(vau),0,,
25/02/2009 09:00,0,(vau),0,,
26/02/2009 09:00,0,(vau),0,,
27/02/2009 09:00,0,(vau),0,,
28/02/2009 09:00,0,(vau),0,,
01/03/2009 09:00,0,(vau),0,,
02/03/2009 09:00,0,(vau),0,,
03/03/2009 09:00,0,(vau),0,,
04/03/2009 09:00,0,(vau),0,,
05/03/2009 09:00,0,(vau),0,,
06/03/2009 09:00,0,(vau),0,,
07/03/2009 09:00,0,(vau),0,,
08/03/2009 09:00,0,(vau),0,,
09/03/2009 09:00,0,(vau),0,,
10/03/2009 09:00,0,(vau),0,,
11/03/2009 09:00,0,(vau),0,,
12/03/2009 09:00,0,(vau),0,,
13/03/2009 09:00,0,(vau),0,,
14/03/2009 09:00,0,(vau),0,,
15/03/2009 09:00,0,(vau),0,,
16/03/2009 09:00,0,(vau),0,,
17/03/2009 09:00,0,(vau),0,,
18/03/2009 09:00,0,(vau),0,,
19/03/2009 09:00,0,(vau),0,,
20/03/2009 09:00,0,(vau),0,,
21/03/2009 09:00,0,(vau),0,,
22/03/2009 09:00,0,(vau),0,,
23/03/2009 09:00,0,(vau),0,,
24/03/2009 09:00,0,(vau),0,,
25/03/2009 09:00,0,(vau),0,,
21/04/2009 09:00,0.1,(vau),2.4,,
22/04/2009 09:00,0.1,(vau),1.5,,
23/04/2009 09:00,0.1,(vau),1,,
24/04/2009 09:00,0.1,(vau),1.8,,
25/04/2009 09:00,0,(vau),4.2,,
26/04/2009 09:00,10.6,(vau),1.8,,
27/04/2009 09:00,0,(vau),3.3,,
28/04/2009 09:00,0.3,(vau),2.2,,
29/04/2009 09:00,0.1,(vau),1.9,,
30/04/2009 09:00,0.7,(vau),1.2,,
01/05/2009 09:00,1.1,(vau),2.7,,
02/05/2009 09:00,0,(vau),2.5,,
03/05/2009 09:00,0,(vau),1.8,,
04/05/2009 09:00,0,(vau),1.4,,
05/05/2009 09:00,0,(vau),1,,
06/05/2009 09:00,0.2,(vau),1,,
07/05/2009 09:00,0,(vau),1.7,,
08/05/2009 09:00,0,(vau),1.9,,
09/05/2009 09:00,0.1,(vau),1.4,,
10/05/2009 09:00,5.8,(vau),1.4,,
11/05/2009 09:00,11.4,(vau),2.3,,
12/05/2009 09:00,1.7,(vau),1.7,,
13/05/2009 09:00,0,(vau),1.3,,
14/05/2009 09:00,0.5,(vau),2.5,,
15/05/2009 09:00,0,(vau),4.3,,
16/05/2009 09:00,0.2,(vau),2.2,,
17/05/2009 09:00,0.6,(vau),1.5,,
18/05/2009 09:00,0.1,(vau),2.5,,
19/05/2009 09:00,0,(vau),3.8,,
20/05/2009 09:00,0,(vau),3.3,,
21/05/2009 09:00,0.1,(vau),1.8,,
22/05/2009 09:00,0,(vau),1.4,,
23/05/2009 09:00,0.7,(vau),1.4,,
24/05/2009 09:00,3.2,(vau),1,,
25/05/2009 09:00,0.1,(vau),2.3,,
26/05/2009 09:00,0,(vau),3,,
27/05/2009 09:00,0,(vau),3,,
28/05/2009 09:00,0,(vau),2,,
29/05/2009 09:00,0,(vau),1.9,,
30/05/2009 09:00,0,(vau),1.5,,
31/05/2009 09:00,0,(vau),1,,
01/06/2009 09:00,0.1,(vau),0.9,,
02/06/2009 09:00,0,(vau),1.5,,
03/06/2009 09:00,0,(vau),1.9,,
04/06/2009 09:00,0,(vau),2.5,,
05/06/2009 09:00,0.1,(vau),1.5,,
06/06/2009 09:00,7.8,(vau),1.2,,
07/06/2009 09:00,0.4,(vau),1.7,,
08/06/2009 09:00,0.7,(vau),2.3,,
09/06/2009 09:00,0,(vau),1.5,,
10/06/2009 09:00,0,(vau),1.9,,
11/06/2009 09:00,0,(vau),1.2,,
12/06/2009 09:00,0,(vau),2.6,,
13/06/2009 09:00,0.1,(vau),2.1,,
14/06/2009 09:00,0.1,(vau),2.2,,
15/06/2009 09:00,0,(vau),1.5,,
16/06/2009 09:00,0.3,(vau),1.6,,
17/06/2009 09:00,0.3,(vau),0.9,,
18/06/2009 09:00,0.1,(vau),1.6,,
19/06/2009 09:00,0,(vau),0.9,,
20/06/2009 09:00,0.1,(vau),1.4,,
21/06/2009 09:00,0.1,(vau),1,,
22/06/2009 09:00,0,(vau),1.4,,
23/06/2009 09:00,0.1,(vau),1.7,,
24/06/2009 09:00,0.2,(vau),1.5,,
25/06/2009 09:00,1.3,(vau),1.2,,
26/06/2009 09:00,0.1,(vau),1,,
27/06/2009 09:00,0.2,(vau),1.2,,
28/06/2009 09:00,3.6,(vau),2.7,,
29/06/2009 09:00,3.1,(vau),1.3,,
30/06/2009 09:00,0.1,(vau),1.5,,
01/07/2009 09:00,0,(vau),1,,
02/07/2009 09:00,0,(vau),1.9,,
03/07/2009 09:00,0,(vau),1.8,,
04/07/2009 09:00,0.1,(vau),1.4,,
05/07/2009 09:00,0.1,(vau),1.8,,
06/07/2009 09:00,0.1,(vau),2.7,,
07/07/2009 09:00,0,(vau),4.6,,
08/07/2009 09:00,0,(vau),4.4,,
09/07/2009 09:00,0,(vau),3.5,,
10/07/2009 09:00,0,(vau),4.1,,
11/07/2009 09:00,0,(vau),3.8,,
12/07/2009 09:00,0,(vau),2.8,,
13/07/2009 09:00,0.3,(vau),2.9,,
14/07/2009 09:00,0.2,(vau),2.6,,
15/07/2009 09:00,0,(vau),1.6,,
16/07/2009 09:00,0.2,(vau),1.9,,
17/07/2009 09:00,0.1,(vau),3.4,,
18/07/2009 09:00,0,(vau),4.7,,
19/07/2009 09:00,0,(vau),3.3,,
20/07/2009 09:00,0.1,(vau),2,,
21/07/2009 09:00,0,(vau),1.8,,
22/07/2009 09:00,0,(vau),1.9,,
23/07/2009 09:00,3.2,(vau),2.9,,
24/07/2009 09:00,0.2,(vau),1.2,,
25/07/2009 09:00,0,(vau),2.9,,
26/07/2009 09:00,0,(vau),3.4,,
27/07/2009 09:00,0,(vau),3,,
28/07/2009 09:00,0,(vau),3.9,,
29/07/2009 09:00,0,(vau),2.6,,
30/07/2009 09:00,0,(vau),2.6,,
31/07/2009 09:00,0,(vau),2.9,,
01/08/2009 09:00,4,(vau),2.1,,
02/08/2009 09:00,0.8,(vau),2.8,,
03/08/2009 09:00,0,(vau),3.4,,
04/08/2009 09:00,0,(vau),3.2,,
05/08/2009 09:00,0.1,(vau),2.9,,
06/08/2009 09:00,0,(vau),3.3,,
07/08/2009 09:00,0,(vau),4.5,,
08/08/2009 09:00,0,(vau),4.1,,
09/08/2009 09:00,0,(vau),3.9,,
10/08/2009 09:00,0,(vau),2.9,,
11/08/2009 09:00,0,(vau),1.3,,
12/08/2009 09:00,0.1,(vau),1.2,,
13/08/2009 09:00,0.1,(vau),1.2,,
14/08/2009 09:00,0.1,(vau),1,,
15/08/2009 09:00,0.1,(vau),1.8,,
16/08/2009 09:00,0,(vau),2.8,,
17/08/2009 09:00,0,(vau),3.2,,
18/08/2009 09:00,0,(vau),3.1,,
19/08/2009 09:00,0,(vau),3.1,,
20/08/2009 09:00,0,(vau),2.2,,
21/08/2009 09:00,0,(vau),3.6,,
22/08/2009 09:00,0,(vau),4.2,,
23/08/2009 09:00,0,(vau),2.9,,
24/08/2009 09:00,0,(vau),3.1,,
25/08/2009 09:00,0,(vau),2,,
26/08/2009 09:00,0.1,(vau),2.3,,
27/08/2009 09:00,0.3,(vau),2,,
28/08/2009 09:00,0,(vau),4.1,,
29/08/2009 09:00,0.2,(vau),2.5,,
30/08/2009 09:00,0,(vau),0.8,,
31/08/2009 09:00,0.1,(vau),0.8,,
01/09/2009 09:00,0,(vau),2.5,,
02/09/2009 09:00,0,(vau),3.8,,
03/09/2009 09:00,0.1,(vau),2.6,,
04/09/2009 09:00,0.3,(vau),2.6,,
05/09/2009 09:00,0.1,(vau),3.9,,
06/09/2009 09:00,0,(vau),2.9,,
07/09/2009 09:00,0,(vau),3,,
08/09/2009 09:00,0,(vau),1.2,,
09/09/2009 09:00,0,(vau),1.5,,
10/09/2009 09:00,0,(vau),1.3,,
11/09/2009 09:00,0.1,(vau),1.4,,
12/09/2009 09:00,0,(vau),1.4,,
13/09/2009 09:00,0.7,(vau),1,,
14/09/2009 09:00,0.1,(vau),1.5,,
15/09/2009 09:00,0.1,(vau),1.8,,
16/09/2009 09:00,0.1,(vau),1.7,,
17/09/2009 09:00,0,(vau),2.6,,
18/09/2009 09:00,0.7,(vau),1.8,,
19/09/2009 09:00,0.7,(vau),1.3,,
20/09/2009 09:00,0.4,(vau),1.6,,
21/09/2009 09:00,0.4,(vau),2.9,,
22/09/2009 09:00,1.2,(vau),1.4,,
23/09/2009 09:00,1.2,(vau),1.2,,
24/09/2009 09:00,0.4,(vau),1.9,,
25/09/2009 09:00,0,(vau),1.3,,
26/09/2009 09:00,0.2,(vau),1,,
27/09/2009 09:00,0.1,(vau),1.2,,
28/09/2009 09:00,0.1,(vau),0.8,,
29/09/2009 09:00,0.7,(vau),1.3,,
30/09/2009 09:00,0.1,(vau),1.7,,
01/10/2009 09:00,0.1,(vau),0.9,,
02/10/2009 09:00,1.6,(vau),0.9,,
03/10/2009 09:00,0.9,(vau),0.8,,
04/10/2009 09:00,0.1,(vau),1,,
05/10/2009 09:00,0.1,(vau),1.8,,
06/10/2009 09:00,6.8,(vau),2.7,,
07/10/2009 09:00,11.6,(vau),3.1,,
08/10/2009 09:00,1.7,(vau),1.6,,
09/10/2009 09:00,0.2,(vau),1,,
10/10/2009 09:00,0.2,(vau),2.2,,
11/10/2009 09:00,0.1,(vau),2.6,,
12/10/2009 09:00,0.1,(vau),0.5,,
13/10/2009 09:00,0.1,(vau),1.5,,
14/10/2009 09:00,0,(vau),1.4,,
15/10/2009 09:00,0,(vau),0.8,,
16/10/2009 09:00,0,(vau),1.3,,
17/10/2009 09:00,0,(vau),2.3,,
18/10/2009 09:00,0,(vau),0.7,,
19/10/2009 09:00,0,(vau),0.5,,
20/10/2009 09:00,1.2,(vau),1.8,,
21/10/2009 09:00,3.2,(vau),1.3,,
22/10/2009 09:00,6.3,(vau),2.9,,
23/10/2009 09:00,1.8,(vau),1.1,,
24/10/2009 09:00,1.2,(vau),0.9,,
25/10/2009 09:00,0.2,(vau),0.4,,
26/10/2009 09:00,0.1,(vau),0.6,,
27/10/2009 09:00,0.1,(vau),1.4,,
28/10/2009 09:00,0.1,(vau),1.6,,
29/10/2009 09:00,0.1,(vau),1.9,,
30/10/2009 09:00,0,(vau),1.1,,
31/10/2009 09:00,0.1,(vau),0.4,,
01/11/2009 09:00,0.1,(vau),1,,
02/11/2009 09:00,0.1,(vau),2.3,,
03/11/2009 09:00,0.1,(vau),2.3,,
04/11/2009 09:00,0.1,(vau),2.2,,
05/11/2009 09:00,0,(vau),3.2,,
06/11/2009 09:00,1.1,(vau),2.5,,
07/11/2009 09:00,0.6,(vau),2.6,,
08/11/2009 09:00,0.7,(vau),3.3,,
09/11/2009 09:00,0.5,(vau),3,,
10/11/2009 09:00,0.4,(vau),1.9,,
11/11/2009 09:00,0.3,(vau),1,,
12/11/2009 09:00,0.4,(vau),0.7,,
13/11/2009 09:00,0.3,(vau),1.6,,
14/11/2009 09:00,0.3,(vau),2.6,,
15/11/2009 09:00,0.4,(vau),2,,
16/11/2009 09:00,0.4,(vau),2.1,,
17/11/2009 09:00,0.4,(vau),0.9,,
18/11/2009 09:00,0.3,(vau),1.2,,
19/11/2009 09:00,0.3,(vau),0.6,,
20/11/2009 09:00,0.3,(vau),1.7,,
21/11/2009 09:00,0.2,(vau),2.5,,
22/11/2009 09:00,0.3,(vau),0.9,,
23/11/2009 09:00,0.2,(vau),0.6,,
24/11/2009 09:00,0.3,(vau),0.6,,
25/11/2009 09:00,0.3,(vau),1.3,,
26/11/2009 09:00,0.2,(vau),2,,
27/11/2009 09:00,0.3,(vau),1,,
28/11/2009 09:00,0.2,(vau),0.3,,
29/11/2009 09:00,0.2,(vau),2.6,,
30/11/2009 09:00,0.2,(vau),2.4,,
01/12/2009 09:00,0.2,(vau),0.6,,
02/12/2009 09:00,0.2,(vau),1.3,,
03/12/2009 09:00,0.2,(vau),2.2,,
04/12/2009 09:00,0.2,(vau),1.7,,
05/12/2009 09:00,0.1,(vau),1.1,,
06/12/2009 09:00,0.2,(vau),2.7,,
07/12/2009 09:00,0.3,(vau),2.5,,
08/12/2009 09:00,0.1,(vau),1.1,,
09/12/2009 09:00,0.2,(vau),2.6,,
10/12/2009 09:00,0.3,(vau),2.2,,
11/12/2009 09:00,0.2,(vau),3.6,,
12/12/2009 09:00,0.1,(vau),3.9,,
13/12/2009 09:00,0.2,(vau),1.1,,
14/12/2009 09:00,0.2,(vau),1.4,,
15/12/2009 09:00,0.1,(vau),1.6,,
16/12/2009 09:00,0.2,(vau),3.9,,
17/12/2009 09:00,0.1,(vau),1.8,,
18/12/2009 09:00,0.2,(vau),1.4,,
19/12/2009 09:00,0.1,(vau),2.2,,
20/12/2009 09:00,0.2,(vau),1.8,,
21/12/2009 09:00,0.2,(vau),4.3,,
22/12/2009 09:00,0.1,(vau),3.1,,
23/12/2009 09:00,0.2,(vau),3.4,,
24/12/2009 09:00,0.2,(vau),3.6,,
25/12/2009 09:00,0.1,(vau),1.6,,
26/12/2009 09:00,0.1,(vau),2.1,,
27/12/2009 09:00,0.2,(vau),2.2,,
28/12/2009 09:00,0.1,(vau),3.8,,
29/12/2009 09:00,0.2,(vau),4.2,,
30/12/2009 09:00,0.1,(vau),3.1,,
19/06/2014 09:00,0,(vau),0.4,,
20/06/2014 09:00,0,(vau),0.7,,
21/06/2014 09:00,0,(vau),0.9,,
22/06/2014 09:00,0,(vau),1.5,,
23/06/2014 09:00,0,(vau),0.2,,
24/06/2014 09:00,0.6,(vau),0.1,,
25/06/2014 09:00,0.4,(vau),1.6,,
26/06/2014 09:00,0,(vau),1.3,,
27/06/2014 09:00,0,(vau),1.4,,
28/06/2014 09:00,0,(vau),1,,
29/06/2014 09:00,1.1,(vau),1.6,,
30/06/2014 09:00,0.1,(vau),1.6,,
01/07/2014 09:00,1.9,(vau),1.7,,
02/07/2014 09:00,2.3,(vau),1.6,,
03/07/2014 09:00,0,(vau),1.7,,
04/07/2014 09:00,0,(vau),1.5,,
05/07/2014 09:00,0.1,(vau),1.2,,
06/07/2014 09:00,2.7,(vau),1.2,,
07/07/2014 09:00,3.5,(vau),1.2,,
08/07/2014 09:00,0,(vau),2,,
09/07/2014 09:00,0.1,(vau),1.9,,
10/07/2014 09:00,0.1,(vau),0.9,,
11/07/2014 09:00,0.1,(vau),0.9,,
12/07/2014 09:00,0.2,(vau),0.9,,
13/07/2014 09:00,0,(vau),2,,
14/07/2014 09:00,0,(vau),2.6,,
15/07/2014 09:00,0,(vau),2,,
16/07/2014 09:00,0,(vau),0.9,,
17/07/2014 09:00,0.1,(vau),0.5,,
18/07/2014 09:00,0.1,(vau),0.8,,
19/07/2014 09:00,2.8,(vau),0.8,,
20/07/2014 09:00,1.3,(vau),1.3,,
21/07/2014 09:00,0,(vau),1.1,,
22/07/2014 09:00,0,(vau),0.9,,
23/07/2014 09:00,0,(vau),1.5,,
24/07/2014 09:00,0,(vau),2.7,,
25/07/2014 09:00,0,(vau),2.3,,
26/07/2014 09:00,0,(vau),1,,
27/07/2014 09:00,0,(vau),0.1,,
28/07/2014 09:00,0,(vau),0.2,,
29/07/2014 09:00,0,(vau),1,,
30/07/2014 09:00,0,(vau),0.6,,
31/07/2014 09:00,0,(vau),0.7,,
01/08/2014 09:00,0,(vau),0.9,,
02/08/2014 09:00,0,(vau),1.6,,
03/08/2014 09:00,0.2,(vau),0.7,,
04/08/2014 09:00,0.1,(vau),1.2,,
05/08/2014 09:00,0,(vau),2,,
06/08/2014 09:00,0,(vau),2.4,,
07/08/2014 09:00,0,(vau),2.1,,
08/08/2014 09:00,0,(vau),1.4,,
09/08/2014 09:00,0.2,(vau),0.8,,
10/08/2014 09:00,0,(vau),0.9,,
11/08/2014 09:00,0.1,(vau),0.8,,
12/08/2014 09:00,0,(vau),2.3,,
13/08/2014 09:00,0,(vau),2.1,,
14/08/2014 09:00,0,(vau),2.9,,
15/08/2014 09:00,0,(vau),2.6,,
16/08/2014 09:00,0.1,(vau),1.7,,
17/08/2014 09:00,0,(vau),0.9,,
18/08/2014 09:00,0,(vau),0.4,,
19/08/2014 09:00,0,(vau),1,,
20/08/2014 09:00,0,(vau),1,,
21/08/2014 09:00,0,(vau),0.8,,
22/08/2014 09:00,0,(vau),0.9,,
23/08/2014 09:00,0,(vau),1.1,,
24/08/2014 09:00,0,(vau),1.1,,
25/08/2014 09:00,0.1,(vau),0.8,,
26/08/2014 09:00,0,(vau),1.1,,
27/08/2014 09:00,0,(vau),0.6,,
28/08/2014 09:00,0,(vau),1,,
29/08/2014 09:00,0,(vau),1.1,,
30/08/2014 09:00,0,(vau),1.8,,
31/08/2014 09:00,0.1,(vau),1,,
01/09/2014 09:00,0,(vau),0.3,,
02/09/2014 09:00,0.1,(vau),0.2,,
03/09/2014 09:00,0,(vau),0.4,,
04/09/2014 09:00,0,(vau),0.2,,
05/09/2014 09:00,0,(vau),0.6,,
06/09/2014 09:00,1.8,(vau),0.3,,
07/09/2014 09:00,11.5,(vau),0.6,,
08/09/2014 09:00,4.3,(vau),0.3,,
09/09/2014 09:00,0.1,(vau),0.1,,
10/09/2014 09:00,0.3,(vau),0.7,,
11/09/2014 09:00,0.1,(vau),1.3,,
12/09/2014 09:00,2.8,(vau),1,,
13/09/2014 09:00,0.1,(vau),0.7,,
14/09/2014 09:00,0.3,(vau),0.4,,
15/09/2014 09:00,0.1,(vau),1.1,,
16/09/2014 09:00,2.3,(vau),2.3,,
17/09/2014 09:00,0,(vau),3,,
18/09/2014 09:00,0,(vau),1.8,,
26/09/2014 09:00,0,(vau),0.2,,
27/09/2014 09:00,0,(vau),0.3,,
04/10/2014 09:00,0,(vau),0.2,,
05/10/2014 09:00,0,(vau),1.4,,
06/10/2014 09:00,0,(vau),1.1,,
07/10/2014 09:00,0.5,(vau),0.3,,
31/03/2015 09:00,0,(vau),1.8,,
01/04/2015 09:00,0,(vau),1.8,,
02/04/2015 09:00,0,(vau),1.8,,
03/04/2015 09:00,0,(vau),1.8,,
04/04/2015 09:00,0,(vau),1.8,,
05/04/2015 09:00,0,(vau),1.8,,
06/04/2015 09:00,0,(vau),1.8,,
07/04/2015 09:00,0,(vau),1.8,,
08/04/2015 09:00,0,(vau),1.8,,
02/06/2015 09:00,0,(vau),2,,
03/06/2015 09:00,0,(vau),2.3,,
04/06/2015 09:00,0,(vau),1.1,,
05/06/2015 09:00,0,(vau),1.5,,
06/06/2015 09:00,0,(vau),1.5,,
07/06/2015 09:00,0.1,(vau),1,,
08/06/2015 09:00,0,(vau),0.5,,
09/06/2015 09:00,0,(vau),0.3,,
10/06/2015 09:00,0,(vau),0.3,,
11/06/2015 09:00,2.8,(vau),0.5,,
12/06/2015 09:00,0.2,(vau),0.4,,
13/06/2015 09:00,0.6,(vau),0.8,,
14/06/2015 09:00,6.7,(vau),1.1,,
15/06/2015 09:00,1.5,(vau),0.5,,
16/06/2015 09:00,0,(vau),1.5,,
17/06/2015 09:00,0.2,(vau),1,,
18/06/2015 09:00,0.1,(vau),0.8,,
19/06/2015 09:00,0,(vau),0.6,,
20/06/2015 09:00,0,(vau),0.7,,
21/06/2015 09:00,0.1,(vau),0.7,,
22/06/2015 09:00,0,(vau),0.6,,
23/06/2015 09:00,0,(vau),1.3,,
24/06/2015 09:00,0.2,(vau),0.8,,
25/06/2015 09:00,0.1,(vau),1,,
26/06/2015 09:00,0.1,(vau),0.8,,
27/06/2015 09:00,0.2,(vau),1.1,,
28/06/2015 09:00,0,(vau),1.5,,
29/06/2015 09:00,0,(vau),1.2,,
30/06/2015 09:00,0,(vau),0.6,,
01/07/2015 09:00,0,(vau),0.9,,
02/07/2015 09:00,1.5,(vau),0.3,,
03/07/2015 09:00,1.9,(vau),0.7,,
04/07/2015 09:00,0,(vau),0.7,,
05/07/2015 09:00,0,(vau),1.5,,
06/07/2015 09:00,0.1,(vau),1.7,,
07/07/2015 09:00,0,(vau),1.6,,
08/07/2015 09:00,0,(vau),2.5,,
09/07/2015 09:00,0.2,(vau),1.3,,
10/07/2015 09:00,0,(vau),1.3,,
11/07/2015 09:00,0,(vau),2.7,,
12/07/2015 09:00,0,(vau),2.8,,
13/07/2015 09:00,0,(vau),1.7,,
14/07/2015 09:00,0,(vau),1.4,,
15/07/2015 09:00,0,(vau),1.6,,
16/07/2015 09:00,0,(vau),2,,
17/07/2015 09:00,0,(vau),1.5,,
18/07/2015 09:00,0.2,(vau),0.7,,
19/07/2015 09:00,0,(vau),0.8,,
20/07/2015 09:00,0.1,(vau),1.1,,
21/07/2015 09:00,0,(vau),1.6,,
22/07/2015 09:00,0,(vau),1.6,,
23/07/2015 09:00,0,(vau),2,,
24/07/2015 09:00,0.2,(vau),1.6,,
25/07/2015 09:00,0,(vau),2.3,,
26/07/2015 09:00,0.1,(vau),1.8,,
27/07/2015 09:00,0,(vau),2.2,,
28/07/2015 09:00,0,(vau),2.8,,
29/07/2015 09:00,0,(vau),2.2,,
30/07/2015 09:00,0.5,(vau),1.5,,
31/07/2015 09:00,0,(vau),0.7,,
01/08/2015 09:00,0,(vau),1.8,,
02/08/2015 09:00,0,(vau),0.9,,
03/08/2015 09:00,0.1,(vau),0.8,,
04/08/2015 09:00,0,(vau),1.5,,
05/08/2015 09:00,0.1,(vau),1.2,,
06/08/2015 09:00,0,(vau),1,,
07/08/2015 09:00,0,(vau),2,,
08/08/2015 09:00,0,(vau),2.9,,
09/08/2015 09:00,0,(vau),1.1,,
10/08/2015 09:00,0,(vau),0.5,,
11/08/2015 09:00,0.1,(vau),1.3,,
12/08/2015 09:00,0.1,(vau),0.9,,
13/08/2015 09:00,0.1,(vau),1.1,,
14/08/2015 09:00,0,(vau),2.2,,
15/08/2015 09:00,0,(vau),1.5,,
16/08/2015 09:00,0,(vau),1,,
17/08/2015 09:00,0,(vau),1,,
18/08/2015 09:00,0,(vau),2.6,,
19/08/2015 09:00,0,(vau),1.3,,
20/08/2015 09:00,0.1,(vau),0.4,,
21/08/2015 09:00,0,(vau),0.5,,
22/08/2015 09:00,0,(vau),1.8,,
23/08/2015 09:00,0.4,(vau),1.2,,
24/08/2015 09:00,2.3,(vau),1.4,,
25/08/2015 09:00,0,(vau),0.6,,
26/08/2015 09:00,0,(vau),0.7,,
27/08/2015 09:00,0.1,(vau),0.6,,
28/08/2015 09:00,0.1,(vau),0.6,,
